Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken,distance_km,order_hour,prep_time
30.0,4.9,Cloudy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,42,20.182728114832916,18.0,5.0
20.0,4.8,Sandstorms,Low,1,Drinks,motorcycle,1.0,No,Urban,16,3.073677586371296,9.0,
34.0,4.6,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,34,4.657672650623545,19.0,15.0
30.0,4.7,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Metropolitian,16,1.4923354860352303,,
34.0,4.8,Windy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,26,13.406350345879243,17.0,5.0
27.0,4.6,Windy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,14,9.192571532077613,18.0,5.0
22.0,4.6,Fog,Jam,2,Meal,scooter,1.0,No,Metropolitian,41,20.253748386838097,20.0,5.0
25.0,5.0,Stormy,Jam,1,Meal,scooter,1.0,No,Metropolitian,18,20.207049940573643,21.0,15.0
27.0,4.8,Sandstorms,High,0,Meal,motorcycle,1.0,No,Metropolitian,18,4422.6622642685015,14.0,10.0
33.0,4.1,Fog,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,33,16.85256546543028,17.0,15.0
25.0,4.2,Cloudy,Jam,2,Buffet,motorcycle,1.0,No,Urban,31,7.648947507755509,21.0,10.0
20.0,4.5,Windy,Low,1,Snack,scooter,1.0,No,Metropolitian,14,3.145067434621583,,
27.0,4.6,Sandstorms,High,0,Buffet,motorcycle,1.0,No,Metropolitian,27,6.218134914911527,12.0,15.0
38.0,4.9,Fog,Low,1,Meal,motorcycle,0.0,No,Metropolitian,19,9.435201537430714,23.0,10.0
35.0,4.9,Cloudy,Medium,0,Buffet,motorcycle,0.0,Yes,Urban,42,16.59765942033505,17.0,15.0
30.0,3.8,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,38,10.723286946137813,19.0,10.0
30.0,4.7,Fog,Low,3,Meal,motorcycle,1.0,No,Metropolitian,10,1.5523457381463397,,
23.0,4.5,Sandstorms,High,1,Snack,motorcycle,1.0,No,Metropolitian,26,6.058853851669116,14.0,10.0
28.0,4.7,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,24,9.12108977493757,23.0,10.0
27.0,4.5,Stormy,High,1,Meal,motorcycle,1.0,No,Urban,27,6.0589191822901425,14.0,5.0
27.0,4.9,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,16,4.717601092054723,19.0,5.0
39.0,5.0,Windy,Medium,1,Buffet,scooter,0.0,No,Metropolitian,30,10.642292301678436,17.0,
32.0,4.7,Stormy,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,21,1.5126000890232916,9.0,10.0
25.0,4.7,Stormy,Jam,2,Buffet,electric_scooter,1.0,No,Urban,17,7.682703792667339,21.0,10.0
29.0,4.9,Sandstorms,Jam,2,Meal,motorcycle,0.0,No,Metropolitian,18,11.917100051488791,21.0,10.0
30.0,4.7,Windy,High,1,Drinks,scooter,0.0,No,Metropolitian,34,2.9794969556315394,11.0,5.0
22.0,4.7,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,35,20.50604375862631,19.0,10.0
26.0,5.0,Windy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,24,6.29013467763468,,
22.0,5.0,Stormy,Jam,0,Meal,motorcycle,1.0,No,Urban,24,7.790160607220383,21.0,15.0
34.0,4.6,Fog,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,46,19.68777669417997,19.0,10.0
25.0,4.7,Fog,Low,1,Buffet,scooter,0.0,No,Metropolitian,11,1.5202925485985417,,
37.0,4.9,Sunny,Jam,1,Meal,scooter,1.0,No,Metropolitian,19,10.88143182310278,,
37.0,4.4,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,29,3.0644047273699666,8.0,15.0
20.0,4.6,Sandstorms,Low,1,Buffet,motorcycle,0.0,No,Urban,14,20.44292976252901,22.0,15.0
31.0,3.8,Cloudy,Low,2,Drinks,scooter,0.0,No,Metropolitian,31,10.725127399399225,23.0,5.0
25.0,4.6,Cloudy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,23,7.660582694185052,21.0,10.0
30.0,4.4,Stormy,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,39,13.989916877275611,17.0,10.0
29.0,4.8,Fog,High,0,Snack,motorcycle,1.0,No,Metropolitian,28,6.058923147526397,14.0,10.0
27.0,4.9,Windy,Low,2,Meal,motorcycle,0.0,No,Metropolitian,18,4.610613705052655,23.0,10.0
33.0,4.9,Windy,Low,1,Meal,scooter,1.0,No,Metropolitian,26,3.040554821797033,8.0,15.0
35.0,4.5,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,30,19.364487993280896,18.0,5.0
34.0,4.5,Windy,Low,2,Drinks,motorcycle,1.0,No,Urban,20,11.007734763744617,23.0,5.0
23.0,4.8,Sandstorms,High,2,Buffet,electric_scooter,0.0,No,Metropolitian,25,1.5322753274864631,11.0,15.0
33.0,4.7,Sunny,Medium,2,Drinks,motorcycle,1.0,No,Urban,28,10.56497410160339,18.0,15.0
30.0,5.0,Cloudy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,18,1.520455689583788,9.0,
38.0,3.8,Sandstorms,Jam,1,Meal,motorcycle,1.0,No,Urban,33,20.20634489518928,20.0,15.0
28.0,4.1,Windy,High,0,Buffet,motorcycle,2.0,No,Metropolitian,32,6.081185877714606,12.0,10.0
28.0,4.8,Cloudy,High,2,Buffet,motorcycle,0.0,No,Metropolitian,28,6.058874461145507,12.0,
33.0,4.7,Windy,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,22,4.717601092054723,22.0,10.0
27.0,4.6,Stormy,Jam,2,Meal,scooter,0.0,No,Metropolitian,18,17.29786575291325,20.0,10.0
32.0,4.7,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,26,9.07434222926449,,
30.0,4.7,Sunny,High,1,Buffet,scooter,1.0,No,Urban,15,6.2104161583775,13.0,5.0
27.0,4.5,Cloudy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,25,19.364487993280896,22.0,10.0
26.0,4.9,Cloudy,Low,2,Meal,scooter,1.0,No,Metropolitian,14,7.8626681674103684,22.0,15.0
26.0,4.8,Sandstorms,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,27,9.193520993944182,18.0,10.0
34.0,4.8,Stormy,Low,1,Drinks,scooter,1.0,No,Urban,29,7.601874226722028,22.0,5.0
25.0,4.8,Fog,Medium,2,Buffet,electric_scooter,1.0,No,Urban,17,9.326616887755375,17.0,10.0
35.0,3.8,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,32,16.72253446733555,21.0,15.0
30.0,4.7,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Urban,30,9.19302787417212,,
20.0,4.4,Fog,Jam,2,Snack,scooter,0.0,Yes,Metropolitian,43,12.209411273075192,21.0,15.0
38.0,4.7,Cloudy,High,2,Snack,scooter,1.0,No,Metropolitian,26,6.1469671519338895,14.0,10.0
39.0,4.4,Windy,Jam,2,Snack,scooter,0.0,No,Metropolitian,33,7.562980271914233,21.0,15.0
30.0,4.7,Cloudy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,35,20.20593639018606,,
24.0,4.8,Sandstorms,Low,1,Drinks,scooter,1.0,No,Metropolitian,17,13.63090323633241,22.0,15.0
39.0,4.5,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Urban,20,1.5202925485985417,8.0,5.0
23.0,4.6,Windy,Low,1,Meal,scooter,0.0,No,Urban,19,7.546888128063204,22.0,15.0
32.0,4.9,Sunny,Low,0,Meal,motorcycle,0.0,No,Urban,25,3.145067434621583,,
33.0,4.9,Fog,Low,0,Snack,motorcycle,1.0,No,Urban,40,12.580267822400963,23.0,15.0
38.0,4.0,Cloudy,High,2,Drinks,scooter,1.0,No,Metropolitian,33,1.5147453171152914,11.0,15.0
24.0,4.0,Stormy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,20,3.1090734109469933,8.0,
27.0,4.5,Sandstorms,Low,1,Drinks,scooter,0.0,No,Metropolitian,11,4.49420746400173,23.0,5.0
23.0,4.7,Fog,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,25,10.906432552887628,18.0,5.0
34.0,4.1,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,42,13.971759900424741,21.0,15.0
31.0,4.6,Cloudy,High,1,Drinks,scooter,1.0,No,Metropolitian,27,5.958759869151131,,
24.0,4.7,Sandstorms,High,0,Drinks,motorcycle,0.0,No,Metropolitian,15,6.232303380306801,12.0,15.0
28.0,4.5,Stormy,Low,1,Buffet,scooter,1.0,No,Urban,17,1.5203447277401048,9.0,15.0
32.0,4.8,Fog,Low,0,Drinks,motorcycle,0.0,No,Urban,23,3.145067434621583,9.0,15.0
28.0,4.5,Sunny,Jam,2,Drinks,scooter,0.0,No,Metropolitian,12,7.762635434587253,20.0,
30.0,4.7,Fog,Low,3,Snack,scooter,1.0,No,Metropolitian,26,17138.514567061986,,
32.0,4.7,Fog,Jam,2,Buffet,scooter,2.0,No,Urban,35,10.58713106938149,,
32.0,4.6,Fog,High,0,Meal,motorcycle,1.0,No,Metropolitian,30,6.12918392293498,,
31.0,4.5,Stormy,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,20,3.145067434621583,,
25.0,4.1,Windy,Jam,0,Buffet,motorcycle,1.0,No,Urban,34,13.582337494192409,19.0,15.0
38.0,4.6,Cloudy,Low,1,Drinks,scooter,1.0,No,Metropolitian,27,12.419634114062013,22.0,10.0
34.0,3.8,Stormy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,40,19.615926964388624,19.0,10.0
31.0,4.7,Cloudy,Jam,2,Buffet,motorcycle,0.0,No,Metropolitian,37,10.641495972351702,19.0,10.0
29.0,4.3,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,27,3.0645104714747093,9.0,10.0
22.0,4.5,Cloudy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,19,4.596951629499114,23.0,15.0
36.0,4.8,Sunny,Low,2,Snack,scooter,1.0,No,Metropolitian,12,1.536842088254878,10.0,15.0
35.0,4.7,Sunny,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,27,12.580267822400963,20.0,
33.0,4.6,Stormy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,24,13.612594236925657,17.0,5.0
39.0,4.4,Windy,Jam,0,Meal,motorcycle,0.0,No,Urban,39,7.763161028493024,21.0,10.0
26.0,3.9,Sunny,High,0,Snack,motorcycle,2.0,No,Metropolitian,47,6.12841937845769,12.0,5.0
21.0,4.8,Windy,Low,1,Snack,scooter,1.0,No,Metropolitian,15,1.5100882554828297,9.0,5.0
27.0,4.8,Sandstorms,Medium,1,Buffet,motorcycle,0.0,No,Urban,27,10.867138302160432,18.0,5.0
37.0,4.6,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,31,7.683918689074729,20.0,5.0
32.0,4.9,Cloudy,Low,0,Meal,motorcycle,1.0,No,Urban,22,3.1049287712304117,8.0,5.0
28.0,4.7,Windy,Low,2,Drinks,scooter,0.0,No,Metropolitian,11,12.107186670958322,22.0,5.0
21.0,5.0,Fog,High,0,Drinks,motorcycle,1.0,No,Metropolitian,25,3.0295597395005274,11.0,15.0
28.0,4.6,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Urban,23,20.25304812543042,21.0,
37.0,4.7,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,27,6.049757918895211,15.0,15.0
28.0,4.6,Windy,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,20,13.830709083522443,17.0,10.0
23.0,4.9,Cloudy,Medium,2,Drinks,scooter,1.0,No,Urban,11,7.8626681674103684,18.0,10.0
28.0,4.9,Fog,Medium,1,Snack,scooter,1.0,No,Urban,16,7.562333809640329,,
32.0,3.8,Fog,Low,1,Drinks,scooter,1.0,No,Metropolitian,38,16.72146713385881,22.0,15.0
31.0,4.6,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Metropolitian,27,1.53058864856925,8.0,
38.0,4.8,Windy,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,29,7.546888128063204,22.0,5.0
22.0,5.0,Sandstorms,Jam,2,Meal,scooter,0.0,No,Urban,22,7.601614738321588,,
28.0,4.7,Sandstorms,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,24,7.658776111980611,17.0,5.0
32.0,4.3,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,25,7.8626681674103684,23.0,10.0
20.0,5.0,Sandstorms,Medium,1,Snack,scooter,1.0,No,Metropolitian,29,20.82785802182746,18.0,10.0
34.0,3.5,Fog,Low,1,Buffet,scooter,1.0,No,Metropolitian,33,13.97317756157655,22.0,5.0
37.0,5.0,Fog,High,1,Buffet,scooter,1.0,No,Metropolitian,26,6.242318682701243,14.0,10.0
33.0,4.8,Stormy,High,1,Drinks,scooter,1.0,No,Metropolitian,34,1.5580833985948437,11.0,15.0
30.0,4.3,Fog,High,1,Snack,scooter,1.0,No,Urban,31,5.958586130823786,14.0,5.0
21.0,4.7,Stormy,Jam,2,Snack,motorcycle,0.0,No,Metropolitian,26,11.983433564440732,21.0,10.0
22.0,4.5,Windy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,22,19.894269594418525,20.0,
25.0,4.8,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,14,4.65734737800111,23.0,
35.0,4.2,Cloudy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,37,19.614735355629914,,
21.0,4.6,Sandstorms,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,19,7.762556904358444,20.0,15.0
22.0,4.8,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,32,10.724956120302584,18.0,10.0
50.0,6.0,Fog,Low,3,Drinks,scooter,0.0,No,Metropolitian,17,18098.786773817235,,
30.0,4.2,Windy,Low,0,Snack,motorcycle,1.0,No,Urban,34,9.313347514768024,23.0,5.0
35.0,4.5,Windy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,29,4.588898780683796,,
31.0,4.6,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,28,4.544215521132343,,
34.0,4.4,Sandstorms,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,34,6.040063337762298,16.0,10.0
32.0,4.9,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,30,3.0408160982095778,11.0,15.0
37.0,4.6,Sunny,Low,1,Snack,motorcycle,1.0,No,Metropolitian,17,13.393001594700221,22.0,15.0
30.0,4.7,Sandstorms,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,21,1.5581244322254744,10.0,
22.0,5.0,Cloudy,Jam,2,Meal,scooter,2.0,No,Urban,32,7.449051156906713,21.0,15.0
25.0,4.9,Sunny,Low,1,Meal,scooter,1.0,No,Urban,20,1.529162766029632,9.0,15.0
37.0,4.8,Sunny,Low,2,Meal,scooter,1.0,No,Urban,12,7.762461854550194,23.0,15.0
22.0,4.9,Sunny,High,2,Meal,scooter,1.0,No,Metropolitian,19,5.860353655313712,13.0,
26.0,4.7,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,21,9.07484893630857,18.0,10.0
27.0,4.8,Sunny,Medium,2,Meal,scooter,1.0,No,Metropolitian,16,19.916274899797408,17.0,
24.0,4.9,Cloudy,High,2,Drinks,motorcycle,1.0,No,Urban,27,6.049956259946466,14.0,15.0
32.0,5.0,Cloudy,Low,1,Drinks,scooter,1.0,No,Metropolitian,19,3.0408931296411703,8.0,10.0
27.0,4.5,Sunny,Jam,2,Buffet,scooter,0.0,No,Metropolitian,11,7.4489701519330795,20.0,10.0
29.0,4.0,Cloudy,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,31,16.81997876421149,19.0,15.0
24.0,4.9,Stormy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,26,13.631440268080546,17.0,10.0
28.0,4.6,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,22,4.663566689152146,20.0,15.0
26.0,4.5,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,3.10533227339685,8.0,10.0
25.0,4.8,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Metropolitian,12,7.562333809640329,23.0,5.0
36.0,4.9,Cloudy,Low,2,Drinks,scooter,1.0,No,Metropolitian,18,1.5125236323325255,9.0,5.0
37.0,4.9,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,24,10.255192722113202,22.0,5.0
28.0,4.9,Windy,High,2,Snack,scooter,1.0,No,Metropolitian,20,6.058825169286296,13.0,5.0
34.0,4.5,Stormy,Jam,1,Meal,scooter,1.0,No,Metropolitian,43,20.181161774852512,20.0,10.0
24.0,5.0,Sandstorms,Medium,1,Drinks,scooter,1.0,No,Urban,22,13.42904756962147,18.0,5.0
28.0,4.7,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,31,10.485790436289504,20.0,10.0
36.0,4.1,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,1.572533729286321,10.0,10.0
23.0,4.1,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,28,3.108902629159348,8.0,
21.0,4.9,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,31,16.368369640858596,,
30.0,4.7,Fog,Low,2,Buffet,scooter,0.0,No,Metropolitian,16,7.646982582847267,,
22.0,4.6,Windy,Low,1,Buffet,scooter,1.0,No,Urban,15,13.406350345879243,23.0,
29.0,4.8,Sunny,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,22,16.388699354723066,17.0,15.0
35.0,4.5,Stormy,Low,2,Buffet,scooter,1.0,No,Urban,22,7.772253320446165,23.0,15.0
33.0,4.9,Windy,High,2,Drinks,electric_scooter,1.0,No,Metropolitian,25,6.050094908857936,13.0,
38.0,4.9,Cloudy,Low,1,Drinks,scooter,1.0,No,Metropolitian,19,1.513073455729525,10.0,15.0
27.0,4.6,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,38,13.773737657079298,17.0,5.0
34.0,4.3,Cloudy,Medium,1,Buffet,motorcycle,2.0,No,Metropolitian,40,10.642185462082772,17.0,10.0
25.0,4.5,Fog,High,1,Meal,scooter,0.0,No,Metropolitian,22,6.29013467763468,13.0,10.0
25.0,4.2,Sandstorms,High,0,Meal,motorcycle,1.0,No,Urban,35,6.232341754608859,12.0,15.0
30.0,4.1,Fog,High,0,Meal,motorcycle,0.0,No,Metropolitian,32,3.064002956584147,11.0,10.0
38.0,4.6,Stormy,Low,1,Drinks,scooter,0.0,No,Urban,25,3.0406911398037053,10.0,15.0
22.0,4.1,Sunny,Jam,0,Buffet,motorcycle,3.0,No,Metropolitian,54,7.54640142147466,19.0,5.0
33.0,4.7,Cloudy,Jam,0,Buffet,motorcycle,3.0,No,Metropolitian,44,13.773737657079298,21.0,5.0
30.0,4.7,Windy,High,0,Buffet,motorcycle,2.0,No,Metropolitian,39,3.145067434621583,,
28.0,4.9,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,29,13.18491228608386,18.0,
37.0,4.8,Stormy,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,43,9.220449825751995,21.0,10.0
25.0,4.2,Stormy,High,0,Meal,motorcycle,0.0,No,Metropolitian,37,3.063638579712219,11.0,10.0
26.0,4.8,Cloudy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,35,20.968993556155134,17.0,10.0
24.0,4.7,Stormy,Jam,1,Meal,scooter,0.0,No,Urban,28,19.917359352866203,,
23.0,4.1,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,38,12.41960204102968,17.0,5.0
23.0,4.6,Windy,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,26,10.707345040408097,19.0,10.0
33.0,4.9,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,25,7.683355299930933,23.0,15.0
36.0,4.7,Fog,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,35,16.384502397510182,,
30.0,4.6,Cloudy,Jam,2,Snack,scooter,1.0,No,Metropolitian,36,9.121796528794311,20.0,10.0
32.0,5.0,Cloudy,High,0,Drinks,motorcycle,1.0,No,Urban,28,6.081204324626466,14.0,5.0
23.0,4.7,Windy,Medium,2,Drinks,scooter,0.0,No,Metropolitian,27,5.860416837896751,15.0,5.0
34.0,4.9,Cloudy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,31,10.906553214977128,18.0,
29.0,4.9,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,28,19.974163074784503,,
26.0,4.7,Windy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,13,4.610405794808594,23.0,15.0
25.0,4.0,Fog,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,32,7.772241951547947,21.0,15.0
34.0,4.5,Sunny,Medium,2,Buffet,motorcycle,0.0,No,Metropolitian,17,4.596576884051942,18.0,15.0
32.0,4.8,Sunny,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,16,16.606287778359242,23.0,
30.0,4.7,Windy,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,30,8.987909568291434,,
38.0,4.8,Cloudy,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,33,9.192770952683547,19.0,5.0
38.0,4.8,Fog,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,17,2.984608225622922,9.0,15.0
20.0,4.6,Windy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,29,13.583078662317007,18.0,5.0
36.0,3.7,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,35,12.580267822400963,21.0,15.0
36.0,4.3,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,36,12.256927745913815,23.0,15.0
30.0,4.2,Cloudy,Jam,1,Snack,scooter,1.0,No,Metropolitian,33,4.717601092054723,19.0,10.0
34.0,4.3,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,32,4.596666925181527,18.0,10.0
35.0,4.3,Sandstorms,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,38,19.3626986679347,18.0,5.0
22.0,4.9,Stormy,High,1,Snack,motorcycle,1.0,No,Metropolitian,23,5.952135257928492,14.0,5.0
22.0,4.9,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,16.641014927987907,22.0,5.0
28.0,4.8,Sandstorms,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,19,12.484641305205987,,
39.0,4.2,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,24,4.537905323142914,22.0,10.0
30.0,4.7,Fog,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,22,9.081488351333997,,
35.0,4.8,Sandstorms,Low,1,Drinks,scooter,1.0,No,Metropolitian,20,13.989146264477116,22.0,15.0
37.0,4.6,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Urban,23,19.37374583495492,23.0,
26.0,4.9,Fog,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,23,13.390975771120049,23.0,5.0
25.0,4.9,Cloudy,Jam,1,Buffet,scooter,0.0,No,Metropolitian,44,16.385730104308024,21.0,5.0
32.0,4.9,Sunny,High,1,Snack,scooter,1.0,No,Metropolitian,23,5.992164712760221,14.0,5.0
38.0,4.7,Stormy,High,2,Buffet,motorcycle,1.0,No,Metropolitian,28,1.5125236323325255,11.0,15.0
36.0,4.4,Windy,Medium,2,Meal,electric_scooter,0.0,No,Metropolitian,37,10.564409665969961,17.0,15.0
21.0,4.6,Cloudy,High,0,Buffet,motorcycle,0.0,No,Metropolitian,25,1.558137239175215,11.0,10.0
39.0,3.8,Sandstorms,Jam,1,Meal,scooter,0.0,No,Metropolitian,44,12.465199139446781,21.0,10.0
39.0,4.7,Sunny,High,1,Snack,motorcycle,1.0,No,Metropolitian,18,6.210141144622586,14.0,
34.0,4.5,Fog,Medium,2,Meal,electric_scooter,0.0,No,Urban,19,6.147215320061788,16.0,5.0
31.0,4.2,Stormy,Jam,0,Snack,motorcycle,3.0,No,Metropolitian,47,9.31544163550089,19.0,5.0
23.0,4.8,Fog,High,2,Snack,scooter,1.0,No,Metropolitian,21,3.0600204990367312,11.0,5.0
29.0,4.9,Windy,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,17,14.045057793758447,21.0,15.0
30.0,4.7,Windy,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,32,4.6105980334862275,,
29.0,4.9,Sunny,Low,1,Drinks,scooter,1.0,No,Metropolitian,23,4.656902198106395,23.0,15.0
28.0,4.6,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,21,6.037544630194255,15.0,15.0
38.0,4.0,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,28,1.4897806686912982,10.0,15.0
39.0,4.2,Sandstorms,Jam,1,Buffet,scooter,2.0,No,Metropolitian,43,10.683789736660017,20.0,5.0
30.0,4.7,Cloudy,High,2,Drinks,scooter,1.0,No,Metropolitian,23,6.037529176542177,,
22.0,4.8,Fog,Low,1,Drinks,scooter,0.0,No,Metropolitian,24,13.973182653917394,22.0,5.0
29.0,4.4,Windy,Low,0,Snack,motorcycle,1.0,No,Urban,15,3.145067434621583,8.0,15.0
38.0,4.0,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,31,6.29013467763468,16.0,10.0
37.0,4.9,Windy,Low,1,Drinks,scooter,1.0,No,Urban,24,3.0605561405264683,8.0,5.0
38.0,4.8,Cloudy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,28,3.105133735234752,,
37.0,4.1,Windy,Medium,2,Meal,electric_scooter,0.0,No,Metropolitian,33,4.610027010711368,18.0,5.0
21.0,4.7,Sandstorms,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,22,13.789630729980562,20.0,5.0
28.0,4.9,Stormy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,27,19.362740471251666,17.0,10.0
37.0,4.3,Stormy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,31,4.610254758948449,22.0,15.0
27.0,5.0,Sunny,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,20,7.8626681674103684,,
36.0,4.1,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,37,7.790525266841046,17.0,10.0
37.0,4.7,Fog,High,1,Meal,motorcycle,1.0,No,Metropolitian,30,6.232152800668749,14.0,15.0
28.0,4.9,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,41,16.608987150080406,20.0,15.0
23.0,4.8,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,20,9.075423573606574,21.0,10.0
28.0,4.9,Cloudy,Jam,1,Buffet,scooter,2.0,No,Metropolitian,33,12.46426668801362,20.0,
25.0,4.5,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,24,13.611428630407849,21.0,
23.0,4.7,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,28,8.952822746669987,17.0,10.0
20.0,4.7,Sunny,Medium,2,Drinks,electric_scooter,0.0,No,Urban,10,9.087972744661085,,
39.0,4.8,Fog,High,2,Buffet,motorcycle,0.0,No,Metropolitian,38,1.5125236323325255,11.0,15.0
35.0,4.8,Fog,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,18,6.232152800668749,16.0,15.0
37.0,4.7,Stormy,Low,2,Drinks,scooter,1.0,No,Metropolitian,18,10.86742683448048,22.0,10.0
